id,post,reply,comment,time_comment,sentiment_results,sentiment,confidence,score,entity_post,entity_comment
ZmVlZGJhY2s6ODkxMzQzOTg0NzUxMjA5,The auction for the very first seat on has concluded with a winning bid of 28 million The winning bid amount will be donated to Blue Origin’s foundation Club for the Future The name of the auction winner will be released in the weeks following the auction’s conclusion Then the fourth and final crew member will be announced – stay tuned Full replay of the auction webcast,92.0,Just an insane bid Bezos has blown his mind with the lunatic ventures First make earth a livable place then proceed to space undertakings Very repulsive maneuvers,2021-06-14,"{'sentiment': '1 star', 'confidence': 0.5929978489875793, 'score': 1}",1 star,0.5929978489875793,1,"fourth,ORDINAL|Club,ORG|Blue Origin’s,ORG|first,ORDINAL","Bezos,ORG|First,ORDINAL"
ZmVlZGJhY2s6ODkxMzQzOTg0NzUxMjA5,The auction for the very first seat on has concluded with a winning bid of 28 million The winning bid amount will be donated to Blue Origin’s foundation Club for the Future The name of the auction winner will be released in the weeks following the auction’s conclusion Then the fourth and final crew member will be announced – stay tuned Full replay of the auction webcast,92.0,I m going to wait until it s like 2 800 bucks,2021-06-12,"{'sentiment': '2 stars', 'confidence': 0.33604487776756287, 'score': 2}",2 stars,0.33604487776756287,2,"fourth,ORDINAL|Club,ORG|Blue Origin’s,ORG|first,ORDINAL",
ZmVlZGJhY2s6ODkxMzQzOTg0NzUxMjA5,The auction for the very first seat on has concluded with a winning bid of 28 million The winning bid amount will be donated to Blue Origin’s foundation Club for the Future The name of the auction winner will be released in the weeks following the auction’s conclusion Then the fourth and final crew member will be announced – stay tuned Full replay of the auction webcast,92.0,I d have to win the lotto for this one hopefully soon all the best shaun,2021-06-13,"{'sentiment': '5 stars', 'confidence': 0.6071218252182007, 'score': 5}",5 stars,0.6071218252182007,5,"fourth,ORDINAL|Club,ORG|Blue Origin’s,ORG|first,ORDINAL",
ZmVlZGJhY2s6ODkxMzQzOTg0NzUxMjA5,The auction for the very first seat on has concluded with a winning bid of 28 million The winning bid amount will be donated to Blue Origin’s foundation Club for the Future The name of the auction winner will be released in the weeks following the auction’s conclusion Then the fourth and final crew member will be announced – stay tuned Full replay of the auction webcast,92.0,Doest matter what Bezos thinks hes accomplishing he will always be back seat against Elon,2021-06-16,"{'sentiment': '3 stars', 'confidence': 0.34580203890800476, 'score': 3}",3 stars,0.34580203890800476,3,"fourth,ORDINAL|Club,ORG|Blue Origin’s,ORG|first,ORDINAL","Bezos,PERSON|Elon,ORG"
ZmVlZGJhY2s6ODkxMzQzOTg0NzUxMjA5,The auction for the very first seat on has concluded with a winning bid of 28 million The winning bid amount will be donated to Blue Origin’s foundation Club for the Future The name of the auction winner will be released in the weeks following the auction’s conclusion Then the fourth and final crew member will be announced – stay tuned Full replay of the auction webcast,92.0,Congratulations BO Common person can safely watch the same recorded views that astronauts get to see on VR sitting in comfort of their home eating pizza 🙃😜😜 or in a spaceship simulator with glass windows kept in a room where thewalls floors are made up of giant digital screens so no VR glasses needed showing breathtaking 3D space views and the mount beneath creating similar spaceship movements and can have a Near Real experience except weightlessness e g lift off and touch down low orbit fly by on earth moon mars and comets all in just 60 minutes for just 100 or even less,2021-06-12,"{'sentiment': '4 stars', 'confidence': 0.38957926630973816, 'score': 4}",4 stars,0.38957926630973816,4,"fourth,ORDINAL|Club,ORG|Blue Origin’s,ORG|first,ORDINAL","earth moon mars,LOC|VR,ORG"
ZmVlZGJhY2s6ODkxMzQzOTg0NzUxMjA5,The auction for the very first seat on has concluded with a winning bid of 28 million The winning bid amount will be donated to Blue Origin’s foundation Club for the Future The name of the auction winner will be released in the weeks following the auction’s conclusion Then the fourth and final crew member will be announced – stay tuned Full replay of the auction webcast,92.0,Entirely new way to define disposable income,2021-06-12,"{'sentiment': '5 stars', 'confidence': 0.5369638204574585, 'score': 5}",5 stars,0.5369638204574585,5,"fourth,ORDINAL|Club,ORG|Blue Origin’s,ORG|first,ORDINAL",
ZmVlZGJhY2s6ODkxMzQzOTg0NzUxMjA5,The auction for the very first seat on has concluded with a winning bid of 28 million The winning bid amount will be donated to Blue Origin’s foundation Club for the Future The name of the auction winner will be released in the weeks following the auction’s conclusion Then the fourth and final crew member will be announced – stay tuned Full replay of the auction webcast,92.0,Don t forget the 6 processing costs are also added to the amount just a few pennies short to cover that as well,2021-06-13,"{'sentiment': '3 stars', 'confidence': 0.29738205671310425, 'score': 3}",3 stars,0.29738205671310425,3,"fourth,ORDINAL|Club,ORG|Blue Origin’s,ORG|first,ORDINAL","Don,PERSON"
ZmVlZGJhY2s6ODkxMzQzOTg0NzUxMjA5,The auction for the very first seat on has concluded with a winning bid of 28 million The winning bid amount will be donated to Blue Origin’s foundation Club for the Future The name of the auction winner will be released in the weeks following the auction’s conclusion Then the fourth and final crew member will be announced – stay tuned Full replay of the auction webcast,92.0,Sad People with more money than sense I’ve lost all interest in Blue Origin in it for the very rich It would have been better publicity to give the seat 💺 to some young person from a poor background and give them the time of their life instead of giving to some rich person who has to find something new to do just for kicks The man who owns Blue Origin certainly doesn’t need the money 28 million for a 10 minute joy ride 😞,2021-06-13,"{'sentiment': '1 star', 'confidence': 0.49332958459854126, 'score': 1}",1 star,0.49332958459854126,1,"fourth,ORDINAL|Club,ORG|Blue Origin’s,ORG|first,ORDINAL","Blue Origin,ORG|💺,ORG"
ZmVlZGJhY2s6ODkxMzQzOTg0NzUxMjA5,The auction for the very first seat on has concluded with a winning bid of 28 million The winning bid amount will be donated to Blue Origin’s foundation Club for the Future The name of the auction winner will be released in the weeks following the auction’s conclusion Then the fourth and final crew member will be announced – stay tuned Full replay of the auction webcast,92.0,Do you offer discounts for only fan members,2021-06-14,"{'sentiment': '1 star', 'confidence': 0.40966200828552246, 'score': 1}",1 star,0.40966200828552246,1,"fourth,ORDINAL|Club,ORG|Blue Origin’s,ORG|first,ORDINAL",
ZmVlZGJhY2s6ODkxMzQzOTg0NzUxMjA5,The auction for the very first seat on has concluded with a winning bid of 28 million The winning bid amount will be donated to Blue Origin’s foundation Club for the Future The name of the auction winner will be released in the weeks following the auction’s conclusion Then the fourth and final crew member will be announced – stay tuned Full replay of the auction webcast,92.0,Jeff bezos want to space to whit e he s own Rocket ship new schepphard for how much money 1 3 Miljoen dollars 😎,2021-06-13,"{'sentiment': '1 star', 'confidence': 0.3327614963054657, 'score': 1}",1 star,0.3327614963054657,1,"fourth,ORDINAL|Club,ORG|Blue Origin’s,ORG|first,ORDINAL","1 3 Miljoen dollars,MONEY|Jeff bezos,PERSON|Rocket,PRODUCT"
ZmVlZGJhY2s6ODkxMzQzOTg0NzUxMjA5,The auction for the very first seat on has concluded with a winning bid of 28 million The winning bid amount will be donated to Blue Origin’s foundation Club for the Future The name of the auction winner will be released in the weeks following the auction’s conclusion Then the fourth and final crew member will be announced – stay tuned Full replay of the auction webcast,92.0,Her face looks she sold it for much less than planned,2021-06-13,"{'sentiment': '2 stars', 'confidence': 0.3465096056461334, 'score': 2}",2 stars,0.3465096056461334,2,"fourth,ORDINAL|Club,ORG|Blue Origin’s,ORG|first,ORDINAL",
ZmVlZGJhY2s6ODkxMzQzOTg0NzUxMjA5,The auction for the very first seat on has concluded with a winning bid of 28 million The winning bid amount will be donated to Blue Origin’s foundation Club for the Future The name of the auction winner will be released in the weeks following the auction’s conclusion Then the fourth and final crew member will be announced – stay tuned Full replay of the auction webcast,92.0,Still not enough to cover the potential revenue from potential NASA contracts that SpaceX is consuming yet your asking for Government bailout because why,2021-06-13,"{'sentiment': '2 stars', 'confidence': 0.37576353549957275, 'score': 2}",2 stars,0.37576353549957275,2,"fourth,ORDINAL|Club,ORG|Blue Origin’s,ORG|first,ORDINAL","NASA,ORG|SpaceX,ORG"
ZmVlZGJhY2s6ODkxMzQzOTg0NzUxMjA5,The auction for the very first seat on has concluded with a winning bid of 28 million The winning bid amount will be donated to Blue Origin’s foundation Club for the Future The name of the auction winner will be released in the weeks following the auction’s conclusion Then the fourth and final crew member will be announced – stay tuned Full replay of the auction webcast,92.0,Hype,2021-06-13,"{'sentiment': '5 stars', 'confidence': 0.26354309916496277, 'score': 5}",5 stars,0.26354309916496277,5,"fourth,ORDINAL|Club,ORG|Blue Origin’s,ORG|first,ORDINAL",
ZmVlZGJhY2s6ODkxMzQzOTg0NzUxMjA5,The auction for the very first seat on has concluded with a winning bid of 28 million The winning bid amount will be donated to Blue Origin’s foundation Club for the Future The name of the auction winner will be released in the weeks following the auction’s conclusion Then the fourth and final crew member will be announced – stay tuned Full replay of the auction webcast,92.0,Paying 28mil to go to space will inspire future generations 🤦‍♂️🤦‍♂️🤦‍♂️ someone give that idiots head a wobble wtf let s pay ridiculous amounts of money to one of the world s biggest tax dodging scumbags an that will inspire the world Let s not hope its a disaster 🤞🤞🤞,2021-06-13,"{'sentiment': '1 star', 'confidence': 0.6584359407424927, 'score': 1}",1 star,0.6584359407424927,1,"fourth,ORDINAL|Club,ORG|Blue Origin’s,ORG|first,ORDINAL",
ZmVlZGJhY2s6ODkxMzQzOTg0NzUxMjA5,The auction for the very first seat on has concluded with a winning bid of 28 million The winning bid amount will be donated to Blue Origin’s foundation Club for the Future The name of the auction winner will be released in the weeks following the auction’s conclusion Then the fourth and final crew member will be announced – stay tuned Full replay of the auction webcast,92.0,28 million to put a step inside the Amazon’s dildo 👌🏻😂,2021-06-12,"{'sentiment': '1 star', 'confidence': 0.39856281876564026, 'score': 1}",1 star,0.39856281876564026,1,"fourth,ORDINAL|Club,ORG|Blue Origin’s,ORG|first,ORDINAL","Amazon,ORG"
ZmVlZGJhY2s6ODkxMzQzOTg0NzUxMjA5,The auction for the very first seat on has concluded with a winning bid of 28 million The winning bid amount will be donated to Blue Origin’s foundation Club for the Future The name of the auction winner will be released in the weeks following the auction’s conclusion Then the fourth and final crew member will be announced – stay tuned Full replay of the auction webcast,92.0,Shame on you spoiled rich people going to space on tax money paid for by the working poor,2021-06-14,"{'sentiment': '1 star', 'confidence': 0.7956876158714294, 'score': 1}",1 star,0.7956876158714294,1,"fourth,ORDINAL|Club,ORG|Blue Origin’s,ORG|first,ORDINAL",
ZmVlZGJhY2s6ODkxMzQzOTg0NzUxMjA5,The auction for the very first seat on has concluded with a winning bid of 28 million The winning bid amount will be donated to Blue Origin’s foundation Club for the Future The name of the auction winner will be released in the weeks following the auction’s conclusion Then the fourth and final crew member will be announced – stay tuned Full replay of the auction webcast,92.0,Imagine if the person is Elon Musk 😆,2021-06-12,"{'sentiment': '1 star', 'confidence': 0.28920361399650574, 'score': 1}",1 star,0.28920361399650574,1,"fourth,ORDINAL|Club,ORG|Blue Origin’s,ORG|first,ORDINAL","Elon Musk,PERSON"
ZmVlZGJhY2s6ODkxMzQzOTg0NzUxMjA5,The auction for the very first seat on has concluded with a winning bid of 28 million The winning bid amount will be donated to Blue Origin’s foundation Club for the Future The name of the auction winner will be released in the weeks following the auction’s conclusion Then the fourth and final crew member will be announced – stay tuned Full replay of the auction webcast,92.0,Can I have 100 000 to pay off my bills,2021-06-12,"{'sentiment': '1 star', 'confidence': 0.6322923898696899, 'score': 1}",1 star,0.6322923898696899,1,"fourth,ORDINAL|Club,ORG|Blue Origin’s,ORG|first,ORDINAL",
ZmVlZGJhY2s6ODkxMzQzOTg0NzUxMjA5,The auction for the very first seat on has concluded with a winning bid of 28 million The winning bid amount will be donated to Blue Origin’s foundation Club for the Future The name of the auction winner will be released in the weeks following the auction’s conclusion Then the fourth and final crew member will be announced – stay tuned Full replay of the auction webcast,92.0,Hell yeah An investment from those with the wealth to fund further progress in space exploration Congratulations and good luck,2021-06-15,"{'sentiment': '5 stars', 'confidence': 0.49500149488449097, 'score': 5}",5 stars,0.49500149488449097,5,"fourth,ORDINAL|Club,ORG|Blue Origin’s,ORG|first,ORDINAL",
ZmVlZGJhY2s6ODkxMzQzOTg0NzUxMjA5,The auction for the very first seat on has concluded with a winning bid of 28 million The winning bid amount will be donated to Blue Origin’s foundation Club for the Future The name of the auction winner will be released in the weeks following the auction’s conclusion Then the fourth and final crew member will be announced – stay tuned Full replay of the auction webcast,92.0,Steven Snooks 321 289 8395 Electric Vehicle Racing com Founder President C E O Business proposal in line with Brevard county board of tourism Space Coast economic development commission E V R Grand championship finals Million dollar grand prize drone race located at Merritt Island Blue Origin 2025 champion cup drone race on the moon E V R Payload delivered to Space by New Shepard Controlled from aboard a Capsule1,2021-07-09,"{'sentiment': '4 stars', 'confidence': 0.3694683611392975, 'score': 4}",4 stars,0.3694683611392975,4,"fourth,ORDINAL|Club,ORG|Blue Origin’s,ORG|first,ORDINAL","Brevard county,ORG|Merritt Island Blue Origin,FAC|C E O Business,PERSON|Million dollar,MONEY|Space Coast,LOC|Steven Snooks 321 289,PERSON"
ZmVlZGJhY2s6ODkxMzQzOTg0NzUxMjA5,The auction for the very first seat on has concluded with a winning bid of 28 million The winning bid amount will be donated to Blue Origin’s foundation Club for the Future The name of the auction winner will be released in the weeks following the auction’s conclusion Then the fourth and final crew member will be announced – stay tuned Full replay of the auction webcast,92.0,Can t wait for my turn,2021-06-12,"{'sentiment': '1 star', 'confidence': 0.23508642613887787, 'score': 1}",1 star,0.23508642613887787,1,"fourth,ORDINAL|Club,ORG|Blue Origin’s,ORG|first,ORDINAL",
ZmVlZGJhY2s6ODkxMzQzOTg0NzUxMjA5,The auction for the very first seat on has concluded with a winning bid of 28 million The winning bid amount will be donated to Blue Origin’s foundation Club for the Future The name of the auction winner will be released in the weeks following the auction’s conclusion Then the fourth and final crew member will be announced – stay tuned Full replay of the auction webcast,92.0,im both a computer science and physics researcher im also into sci fi films my passion is ufo s and the supernatural i want to apply my knowledge,2021-06-29,"{'sentiment': '5 stars', 'confidence': 0.4466027021408081, 'score': 5}",5 stars,0.4466027021408081,5,"fourth,ORDINAL|Club,ORG|Blue Origin’s,ORG|first,ORDINAL","sci fi,ORG"
ZmVlZGJhY2s6ODkxMzQzOTg0NzUxMjA5,The auction for the very first seat on has concluded with a winning bid of 28 million The winning bid amount will be donated to Blue Origin’s foundation Club for the Future The name of the auction winner will be released in the weeks following the auction’s conclusion Then the fourth and final crew member will be announced – stay tuned Full replay of the auction webcast,92.0,Wouldn’t it be hilarious if the secret bidder was Musk 🤪,2021-06-22,"{'sentiment': '3 stars', 'confidence': 0.3199697434902191, 'score': 3}",3 stars,0.3199697434902191,3,"fourth,ORDINAL|Club,ORG|Blue Origin’s,ORG|first,ORDINAL","Musk,PRODUCT|🤪,PRODUCT"
ZmVlZGJhY2s6ODkxMzQzOTg0NzUxMjA5,The auction for the very first seat on has concluded with a winning bid of 28 million The winning bid amount will be donated to Blue Origin’s foundation Club for the Future The name of the auction winner will be released in the weeks following the auction’s conclusion Then the fourth and final crew member will be announced – stay tuned Full replay of the auction webcast,92.0,less charity and more tax justice,2021-06-14,"{'sentiment': '2 stars', 'confidence': 0.4152754843235016, 'score': 2}",2 stars,0.4152754843235016,2,"fourth,ORDINAL|Club,ORG|Blue Origin’s,ORG|first,ORDINAL",
ZmVlZGJhY2s6ODkxMzQzOTg0NzUxMjA5,The auction for the very first seat on has concluded with a winning bid of 28 million The winning bid amount will be donated to Blue Origin’s foundation Club for the Future The name of the auction winner will be released in the weeks following the auction’s conclusion Then the fourth and final crew member will be announced – stay tuned Full replay of the auction webcast,92.0,Now A reusable Space Plane that can service satellites and take crews to the Space Station,2021-06-23,"{'sentiment': '5 stars', 'confidence': 0.46699073910713196, 'score': 5}",5 stars,0.46699073910713196,5,"fourth,ORDINAL|Club,ORG|Blue Origin’s,ORG|first,ORDINAL","the Space Station,FAC"
ZmVlZGJhY2s6ODkxMzQzOTg0NzUxMjA5,The auction for the very first seat on has concluded with a winning bid of 28 million The winning bid amount will be donated to Blue Origin’s foundation Club for the Future The name of the auction winner will be released in the weeks following the auction’s conclusion Then the fourth and final crew member will be announced – stay tuned Full replay of the auction webcast,92.0,Does it massage shoulders,2021-06-14,"{'sentiment': '4 stars', 'confidence': 0.47123226523399353, 'score': 4}",4 stars,0.47123226523399353,4,"fourth,ORDINAL|Club,ORG|Blue Origin’s,ORG|first,ORDINAL",
ZmVlZGJhY2s6ODkxMzQzOTg0NzUxMjA5,The auction for the very first seat on has concluded with a winning bid of 28 million The winning bid amount will be donated to Blue Origin’s foundation Club for the Future The name of the auction winner will be released in the weeks following the auction’s conclusion Then the fourth and final crew member will be announced – stay tuned Full replay of the auction webcast,92.0,God her voice is annoying,2021-06-12,"{'sentiment': '1 star', 'confidence': 0.46993133425712585, 'score': 1}",1 star,0.46993133425712585,1,"fourth,ORDINAL|Club,ORG|Blue Origin’s,ORG|first,ORDINAL",
ZmVlZGJhY2s6ODkxMzQzOTg0NzUxMjA5,The auction for the very first seat on has concluded with a winning bid of 28 million The winning bid amount will be donated to Blue Origin’s foundation Club for the Future The name of the auction winner will be released in the weeks following the auction’s conclusion Then the fourth and final crew member will be announced – stay tuned Full replay of the auction webcast,92.0,28 million ✌🏼,2021-06-13,"{'sentiment': '1 star', 'confidence': 0.4136529862880707, 'score': 1}",1 star,0.4136529862880707,1,"fourth,ORDINAL|Club,ORG|Blue Origin’s,ORG|first,ORDINAL",
ZmVlZGJhY2s6ODkxMzQzOTg0NzUxMjA5,The auction for the very first seat on has concluded with a winning bid of 28 million The winning bid amount will be donated to Blue Origin’s foundation Club for the Future The name of the auction winner will be released in the weeks following the auction’s conclusion Then the fourth and final crew member will be announced – stay tuned Full replay of the auction webcast,92.0,I concede Viva,2021-06-13,"{'sentiment': '5 stars', 'confidence': 0.4878630042076111, 'score': 5}",5 stars,0.4878630042076111,5,"fourth,ORDINAL|Club,ORG|Blue Origin’s,ORG|first,ORDINAL",
ZmVlZGJhY2s6ODkxMzQzOTg0NzUxMjA5,The auction for the very first seat on has concluded with a winning bid of 28 million The winning bid amount will be donated to Blue Origin’s foundation Club for the Future The name of the auction winner will be released in the weeks following the auction’s conclusion Then the fourth and final crew member will be announced – stay tuned Full replay of the auction webcast,92.0,Waiting for 20Jul,2021-07-12,"{'sentiment': '1 star', 'confidence': 0.26595214009284973, 'score': 1}",1 star,0.26595214009284973,1,"fourth,ORDINAL|Club,ORG|Blue Origin’s,ORG|first,ORDINAL",
ZmVlZGJhY2s6ODkxMzQzOTg0NzUxMjA5,The auction for the very first seat on has concluded with a winning bid of 28 million The winning bid amount will be donated to Blue Origin’s foundation Club for the Future The name of the auction winner will be released in the weeks following the auction’s conclusion Then the fourth and final crew member will be announced – stay tuned Full replay of the auction webcast,92.0,Наверное стоит полететь что бы увидеть и почувствовать из ПУСТОТЫ что планета Земля это РАЙ для человека Берегите ЖИЗНЬ берегите ПРИРОДУ🌍🌏🌎💖🌳🏡👨‍👩‍👧‍👦😍🙂,2021-06-15,"{'sentiment': '3 stars', 'confidence': 0.23495003581047058, 'score': 3}",3 stars,0.23495003581047058,3,"fourth,ORDINAL|Club,ORG|Blue Origin’s,ORG|first,ORDINAL","🌳,GPE|Берегите ЖИЗНЬ,PERSON|увидеть,GPE|полететь что,PERSON"
ZmVlZGJhY2s6ODkxMzQzOTg0NzUxMjA5,The auction for the very first seat on has concluded with a winning bid of 28 million The winning bid amount will be donated to Blue Origin’s foundation Club for the Future The name of the auction winner will be released in the weeks following the auction’s conclusion Then the fourth and final crew member will be announced – stay tuned Full replay of the auction webcast,92.0,All we can do is wait watch and learn SU10266996,2021-07-04,"{'sentiment': '5 stars', 'confidence': 0.4040485918521881, 'score': 5}",5 stars,0.4040485918521881,5,"fourth,ORDINAL|Club,ORG|Blue Origin’s,ORG|first,ORDINAL",
ZmVlZGJhY2s6ODkxMzQzOTg0NzUxMjA5,The auction for the very first seat on has concluded with a winning bid of 28 million The winning bid amount will be donated to Blue Origin’s foundation Club for the Future The name of the auction winner will be released in the weeks following the auction’s conclusion Then the fourth and final crew member will be announced – stay tuned Full replay of the auction webcast,92.0,You’ll never be Elon,2021-06-19,"{'sentiment': '5 stars', 'confidence': 0.32471320033073425, 'score': 5}",5 stars,0.32471320033073425,5,"fourth,ORDINAL|Club,ORG|Blue Origin’s,ORG|first,ORDINAL","Elon,ORG"
ZmVlZGJhY2s6ODkxMzQzOTg0NzUxMjA5,The auction for the very first seat on has concluded with a winning bid of 28 million The winning bid amount will be donated to Blue Origin’s foundation Club for the Future The name of the auction winner will be released in the weeks following the auction’s conclusion Then the fourth and final crew member will be announced – stay tuned Full replay of the auction webcast,92.0,This is disgusting,2021-07-06,"{'sentiment': '1 star', 'confidence': 0.8752176761627197, 'score': 1}",1 star,0.8752176761627197,1,"fourth,ORDINAL|Club,ORG|Blue Origin’s,ORG|first,ORDINAL",
ZmVlZGJhY2s6ODkxMzQzOTg0NzUxMjA5,The auction for the very first seat on has concluded with a winning bid of 28 million The winning bid amount will be donated to Blue Origin’s foundation Club for the Future The name of the auction winner will be released in the weeks following the auction’s conclusion Then the fourth and final crew member will be announced – stay tuned Full replay of the auction webcast,92.0,,2021-07-17,"{'sentiment': '2 stars', 'confidence': 0.26056772470474243, 'score': 2}",2 stars,0.26056772470474243,2,"fourth,ORDINAL|Club,ORG|Blue Origin’s,ORG|first,ORDINAL",
ZmVlZGJhY2s6ODkxMzQzOTg0NzUxMjA5,The auction for the very first seat on has concluded with a winning bid of 28 million The winning bid amount will be donated to Blue Origin’s foundation Club for the Future The name of the auction winner will be released in the weeks following the auction’s conclusion Then the fourth and final crew member will be announced – stay tuned Full replay of the auction webcast,92.0,My Avctoris patented Project electrical energy produced through the flames of fire from oil refineries and platforms rockets and space shuttles using Stirling 🔥🚀⚡🔋💡🇧🇷✌🌻,2021-07-08,"{'sentiment': '5 stars', 'confidence': 0.6602606177330017, 'score': 5}",5 stars,0.6602606177330017,5,"fourth,ORDINAL|Club,ORG|Blue Origin’s,ORG|first,ORDINAL","Avctoris,NORP|Stirling,ORG|✌🌻,PERSON"
ZmVlZGJhY2s6ODkxMzQzOTg0NzUxMjA5,The auction for the very first seat on has concluded with a winning bid of 28 million The winning bid amount will be donated to Blue Origin’s foundation Club for the Future The name of the auction winner will be released in the weeks following the auction’s conclusion Then the fourth and final crew member will be announced – stay tuned Full replay of the auction webcast,92.0,,2021-06-27,"{'sentiment': '2 stars', 'confidence': 0.26056772470474243, 'score': 2}",2 stars,0.26056772470474243,2,"fourth,ORDINAL|Club,ORG|Blue Origin’s,ORG|first,ORDINAL",
ZmVlZGJhY2s6ODkxMzQzOTg0NzUxMjA5,The auction for the very first seat on has concluded with a winning bid of 28 million The winning bid amount will be donated to Blue Origin’s foundation Club for the Future The name of the auction winner will be released in the weeks following the auction’s conclusion Then the fourth and final crew member will be announced – stay tuned Full replay of the auction webcast,92.0,solved the propulsion system too,2021-06-23,"{'sentiment': '4 stars', 'confidence': 0.4141349494457245, 'score': 4}",4 stars,0.4141349494457245,4,"fourth,ORDINAL|Club,ORG|Blue Origin’s,ORG|first,ORDINAL",
ZmVlZGJhY2s6ODkxMzQzOTg0NzUxMjA5,The auction for the very first seat on has concluded with a winning bid of 28 million The winning bid amount will be donated to Blue Origin’s foundation Club for the Future The name of the auction winner will be released in the weeks following the auction’s conclusion Then the fourth and final crew member will be announced – stay tuned Full replay of the auction webcast,92.0,Jeff watch your racket Our Polish clairvoyant I don t know if you ve heard of him He found many bodies of missing people He helped the police a lot Krzysztof Jackowski in his vision of June 11 2021 felt this vision A man or two or three people in something metal they are alive they cannot get out of it there is a fight against time for their lives I am thinking of something rectangular metal One two or three people are in it to fight against time to save them I don t know what it is for stick but we ll see Here s the link to the vision it s in Polish Jackowski predicted French President Macron s cheek Jeff be careful Of course it s just a vision but fine tune your equipment and take care of everything I wish you all the best Greetings from Poland Vision and here is the page that writes about it,2021-06-30,"{'sentiment': '4 stars', 'confidence': 0.2665618658065796, 'score': 4}",4 stars,0.2665618658065796,4,"fourth,ORDINAL|Club,ORG|Blue Origin’s,ORG|first,ORDINAL","Krzysztof Jackowski,PERSON|Jeff,PERSON|Poland Vision,ORG|French,NORP|Polish,NORP|Jackowski,PERSON|Macron,PERSON"
ZmVlZGJhY2s6ODkxMzQzOTg0NzUxMjA5,The auction for the very first seat on has concluded with a winning bid of 28 million The winning bid amount will be donated to Blue Origin’s foundation Club for the Future The name of the auction winner will be released in the weeks following the auction’s conclusion Then the fourth and final crew member will be announced – stay tuned Full replay of the auction webcast,92.0,Boo hoo Didnt get the taxpayers to bail out your little vanity project,2021-06-21,"{'sentiment': '1 star', 'confidence': 0.6251485347747803, 'score': 1}",1 star,0.6251485347747803,1,"fourth,ORDINAL|Club,ORG|Blue Origin’s,ORG|first,ORDINAL",
ZmVlZGJhY2s6ODkxMzQzOTg0NzUxMjA5,The auction for the very first seat on has concluded with a winning bid of 28 million The winning bid amount will be donated to Blue Origin’s foundation Club for the Future The name of the auction winner will be released in the weeks following the auction’s conclusion Then the fourth and final crew member will be announced – stay tuned Full replay of the auction webcast,92.0,What an incredible ripoff no wonder VG is doing better,2021-07-09,"{'sentiment': '1 star', 'confidence': 0.8157463669776917, 'score': 1}",1 star,0.8157463669776917,1,"fourth,ORDINAL|Club,ORG|Blue Origin’s,ORG|first,ORDINAL","VG,ORG"
ZmVlZGJhY2s6ODkxMzQzOTg0NzUxMjA5,The auction for the very first seat on has concluded with a winning bid of 28 million The winning bid amount will be donated to Blue Origin’s foundation Club for the Future The name of the auction winner will be released in the weeks following the auction’s conclusion Then the fourth and final crew member will be announced – stay tuned Full replay of the auction webcast,92.0,Spike Cohen to talk about the bailout…,2021-06-12,"{'sentiment': '4 stars', 'confidence': 0.29837265610694885, 'score': 4}",4 stars,0.29837265610694885,4,"fourth,ORDINAL|Club,ORG|Blue Origin’s,ORG|first,ORDINAL","Cohen,PERSON"
ZmVlZGJhY2s6ODkxMzQzOTg0NzUxMjA5,The auction for the very first seat on has concluded with a winning bid of 28 million The winning bid amount will be donated to Blue Origin’s foundation Club for the Future The name of the auction winner will be released in the weeks following the auction’s conclusion Then the fourth and final crew member will be announced – stay tuned Full replay of the auction webcast,92.0,Experience of a life time Period,2021-06-12,"{'sentiment': '5 stars', 'confidence': 0.3982943296432495, 'score': 5}",5 stars,0.3982943296432495,5,"fourth,ORDINAL|Club,ORG|Blue Origin’s,ORG|first,ORDINAL",
ZmVlZGJhY2s6ODkxMzQzOTg0NzUxMjA5,The auction for the very first seat on has concluded with a winning bid of 28 million The winning bid amount will be donated to Blue Origin’s foundation Club for the Future The name of the auction winner will be released in the weeks following the auction’s conclusion Then the fourth and final crew member will be announced – stay tuned Full replay of the auction webcast,92.0,Watch it be Elon Musk 🤣,2021-06-12,"{'sentiment': '5 stars', 'confidence': 0.34526363015174866, 'score': 5}",5 stars,0.34526363015174866,5,"fourth,ORDINAL|Club,ORG|Blue Origin’s,ORG|first,ORDINAL","Elon Musk 🤣,PERSON"
ZmVlZGJhY2s6ODkxMzQzOTg0NzUxMjA5,The auction for the very first seat on has concluded with a winning bid of 28 million The winning bid amount will be donated to Blue Origin’s foundation Club for the Future The name of the auction winner will be released in the weeks following the auction’s conclusion Then the fourth and final crew member will be announced – stay tuned Full replay of the auction webcast,92.0,Awesome 🚀✨,2021-06-12,"{'sentiment': '5 stars', 'confidence': 0.8498084545135498, 'score': 5}",5 stars,0.8498084545135498,5,"fourth,ORDINAL|Club,ORG|Blue Origin’s,ORG|first,ORDINAL",
ZmVlZGJhY2s6ODkxMzQzOTg0NzUxMjA5,The auction for the very first seat on has concluded with a winning bid of 28 million The winning bid amount will be donated to Blue Origin’s foundation Club for the Future The name of the auction winner will be released in the weeks following the auction’s conclusion Then the fourth and final crew member will be announced – stay tuned Full replay of the auction webcast,92.0,Congratulations 👏,2021-06-12,"{'sentiment': '5 stars', 'confidence': 0.525599479675293, 'score': 5}",5 stars,0.525599479675293,5,"fourth,ORDINAL|Club,ORG|Blue Origin’s,ORG|first,ORDINAL",
