id,post,reply,comment,time_comment
ZmVlZGJhY2s6MjkwMDIxOTA1Njg5NTMwNA==,,,But the comparison looks beautiful,2021-08-07
ZmVlZGJhY2s6MjkwMDIxOTA1Njg5NTMwNA==,,,Can’t wait for the next launch 🚀❤️,2021-08-06
ZmVlZGJhY2s6MjkwMDIxOTA1Njg5NTMwNA==,,,Awesome work guys,2021-08-10
ZmVlZGJhY2s6MjkwMDIxOTA1Njg5NTMwNA==,,,Tower of Power,2021-08-06
ZmVlZGJhY2s6MjkwMDIxOTA1Njg5NTMwNA==,,,Where s it headed,2021-08-08
ZmVlZGJhY2s6MjkwMDIxOTA1Njg5NTMwNA==,,,When is next launch,2021-08-06
ZmVlZGJhY2s6MjkwMDIxOTA1Njg5NTMwNA==,,,Where is the launch,2021-08-06
ZmVlZGJhY2s6MjkwMDIxOTA1Njg5NTMwNA==,,,ขอให้รักษาพาเผ่าพันธ์มนุษย์ที่บริสุทธิ์ให้รอดไป โชคดีนะคะ ทำให้สำเร็จนร้า,2021-08-06
ZmVlZGJhY2s6MjkwMDIxOTA1Njg5NTMwNA==,,,DJ Jean The Launch,2021-08-06
ZmVlZGJhY2s6MjkwMDIxOTA1Njg5NTMwNA==,,,Can t wait to see this test launch,2021-08-06
ZmVlZGJhY2s6MjkwMDIxOTA1Njg5NTMwNA==,,,Space X needs a VAB,2021-08-06
ZmVlZGJhY2s6MjkwMDIxOTA1Njg5NTMwNA==,,,Thank you for making science fiction reality in my lifetime,2021-08-06
ZmVlZGJhY2s6MjkwMDIxOTA1Njg5NTMwNA==,,,Let me pilot that pig I d like to get off this rock,2021-08-06
ZmVlZGJhY2s6MjkwMDIxOTA1Njg5NTMwNA==,,,What’s the total height of the whole ship,2021-08-13
ZmVlZGJhY2s6MjkwMDIxOTA1Njg5NTMwNA==,,,How wonderful is that,2021-08-07
ZmVlZGJhY2s6MjkwMDIxOTA1Njg5NTMwNA==,,,来自中国的 加油👍🏼👍🏼👍🏼,2021-08-14
ZmVlZGJhY2s6MjkwMDIxOTA1Njg5NTMwNA==,,,Mind blowing size 😮👍🏼,2021-08-07
ZmVlZGJhY2s6MjkwMDIxOTA1Njg5NTMwNA==,,,Struth,2021-08-08
ZmVlZGJhY2s6MjkwMDIxOTA1Njg5NTMwNA==,,,Elon ❤️🙏🏻,2021-08-07
ZmVlZGJhY2s6MjkwMDIxOTA1Njg5NTMwNA==,,,It’s a BEAUTIFUL thing,2021-08-06
ZmVlZGJhY2s6MjkwMDIxOTA1Njg5NTMwNA==,,,Steady 😄🧐,2021-08-06
ZmVlZGJhY2s6MjkwMDIxOTA1Njg5NTMwNA==,,,let s go 🚀,2021-08-06
ZmVlZGJhY2s6MjkwMDIxOTA1Njg5NTMwNA==,,,So excited,2021-08-06
ZmVlZGJhY2s6MjkwMDIxOTA1Njg5NTMwNA==,,,Amazing,2021-08-06
ZmVlZGJhY2s6MjkwMDIxOTA1Njg5NTMwNA==,,,Ojalá salga todo bien 🍀,2021-08-06
ZmVlZGJhY2s6MjE5MTI4MzQ0NDQ1NTUzOQ==,,,김주환 fuck no just NASA,2020-09-08
ZmVlZGJhY2s6Mjg5ODQ5NTczNzA2NzYzNg==,,,When are they gna launch it,2021-08-04
ZmVlZGJhY2s6Mjg5ODQ5NTczNzA2NzYzNg==,,,So wenorbit,2021-08-04
ZmVlZGJhY2s6Mjg5ODQ5NTczNzA2NzYzNg==,,,Pretty sure they got that ladder out of my garage,2021-08-04
ZmVlZGJhY2s6Mjg5ODQ5NTczNzA2NzYzNg==,,,I ll bet this picture is driving our favorite Starship 3D modelers to blaze a path to their PC s and printers 🤓,2021-08-04
ZmVlZGJhY2s6Mjg5ODQ5NTczNzA2NzYzNg==,,,So excited for this,2021-08-04
ZmVlZGJhY2s6Mjg5ODQ5NTczNzA2NzYzNg==,,,I m so nervous This thing is MASSIVE LOL I hope it all goes well,2021-08-04
ZmVlZGJhY2s6Mjg5ODQ5NTczNzA2NzYzNg==,,,Hi i got a question Do you just rescale them or do you build new engines Are raptor engines here the same as before just bigger or its a completely new engine,2021-08-04
ZmVlZGJhY2s6Mjg5ODQ5NTczNzA2NzYzNg==,,,Just another day working under the hood,2021-08-04
ZmVlZGJhY2s6Mjg5ODQ5NTczNzA2NzYzNg==,,,Starship SN20 🤗🥳,2021-08-04
ZmVlZGJhY2s6Mjg5ODQ5NTczNzA2NzYzNg==,,,leetsss goooo,2021-08-04
ZmVlZGJhY2s6MjE5MTI4MjYwNzc4ODk1Ng==,,,Awesomenesssssss 🔥,2019-05-25
ZmVlZGJhY2s6MjE5MTI4MjYwNzc4ODk1Ng==,,,Wow,2019-10-05
ZmVlZGJhY2s6MjE5MTI4MjYwNzc4ODk1Ng==,,,That s nice count down show,2019-09-02
ZmVlZGJhY2s6MjE5MTI4MjYwNzc4ODk1Ng==,,,Fantastic 3 2 1 Liftoff Nice😀👍,2019-08-31
ZmVlZGJhY2s6MjE5MTI4MjYwNzc4ODk1Ng==,,,Don t forget about the ROCKOON,2020-11-12
ZmVlZGJhY2s6MjE5MTI4MjYwNzc4ODk1Ng==,,,Do I need an E mail from you,2020-11-26
ZmVlZGJhY2s6MjAwNjMzMTUwNjI4NDA2OA==,,,Apparently I need a woman before I get paid for all my hard work just to use it to build a ship to go to space Steven had set it up for Maria and I but I guess that won t work so any science women that don t mind a man that don t speak much I won t talk to people with what I know so who I get with would have to have an open mind for learning,2021-04-09
ZmVlZGJhY2s6MjAwNjMzMTUwNjI4NDA2OA==,,,Centrifugal oven So we can bake bacon in space,2020-11-25
ZmVlZGJhY2s6MjQ1NTE5Mzg0NDczMTE2Mw==,,,The effect of processed materials on organic materials Since the body and earth are organic they can’t break down highly processed foods or materials easily quickly or entirely,2021-08-03
ZmVlZGJhY2s6MjQ1NTE5Mzg0NDczMTE2Mw==,,,You know religion It’s a code of conduct of agreed upon behavior It’s so people can live together harmoniously and evolve to meet their potential without wasting all of their energy being animalistic and or raping and pillaging each other to extinction,2021-07-14
ZmVlZGJhY2s6MjQ1NTE5Mzg0NDczMTE2Mw==,,,I’m a complete introvert who came from a very abusive upbringing that not many people know about a few know some I don’t think anyone knows this much until recently when I felt I have to talk about it so people will understand my position and I can survive For my whole life it was life there was a gun to my head to do everything by myself perfect without it hesitating to survive I was probably the most quiet introverted of all of my siblings If I weren’t forced to talk to people for work and or survival I wouldn’t ever I would just keep to myself On top of that I continued to go through trauma after trauma due to my family situation and upbringing lack of support System and proper life skills I’m not the kind of person who opens up to others especially strangers But life has a gun to my head saying do it or else,2021-07-18
ZmVlZGJhY2s6MjQ1NTE5Mzg0NDczMTE2Mw==,,,Then it’s like they view us as failures low class or second class citizens just cause we are not wealthy They didn’t have the same background and success inhibitors than us though Also not everyone can be wealthy that’s why one 1 percent is in that category and if they only associate with the 1 percent they not only will not have very many friends but they won’t understand the perceptions of those who aren’t wealthy or appreciate a diverse array of people and know what people from other backgrounds have to offer,2021-07-14
ZmVlZGJhY2s6MjQ1NTE5Mzg0NDczMTE2Mw==,,,That’s how you learn to emphasize also by experiencing what the other person goes through or something similar like simulated experience Well one of the ways to learn to empathize,2021-07-04
ZmVlZGJhY2s6MjQ1NTE5Mzg0NDczMTE2Mw==,,,Sorry about all that It s traumatizing being poor people push you around and run you over like crazy and if you don t learn to assert yourself you get left trampled in the dust curled up in the fetal position and shaking with piss pants And if you do stand up for yourself your considered difficult or crazy There should really be a scientific study on the different ways people treat poor people and wealthy people or advantaged and disadvantaged people when they think no one is looking,2021-08-02
ZmVlZGJhY2s6MjQ1NTE5Mzg0NDczMTE2Mw==,,,Wealthy people didn’t make this mess by themselves everyone made the mess on Earth so everyone needs to participate in solutions and fixing the problems They need to participate also so they understand why it’s important not to create the same or similar problems again and also to know how to be responsible and maintain the changes More people more solutions the faster we solve the problems the faster we evolve here on Earth as a species and the faster we expand into space We are gonna have to teach humanity how to pick up after themselves and clean their own room or they will grow up and live like hoarders in their own filth and raise children in unhealthy environments and teach them to be irresponsible also,2021-07-13
ZmVlZGJhY2s6MjQ1NTE5Mzg0NDczMTE2Mw==,,,Lead and teach by example not with fear and aggression so you can replace an old outdated way with a new progressive way Otherwise we will always be escalating towards more destructive wars What is best for the whole species is that we advance beyond war as a means to deal with conflict because its a means to an end for our species,2021-04-09
ZmVlZGJhY2s6MjQ1NTE5Mzg0NDczMTE2Mw==,,,My life how it feels to live my life is like always playing the lava Super Mario level but instead of it being just one level the whole game is all lava levels that get increasingly more difficult the higher they go It’s like me jumping from rock to rock on a sea of lava hoping I have calculated the distance correctly of my leg to lava length ratio on each leap Praying that I don’t fall in… and then me looking out the looking out into the vast expanse to calculate how much farther I have to go til safe dry land only to see an ocean of lava before me with rocks to leap across it,2021-07-03
ZmVlZGJhY2s6MjQ1NTE5Mzg0NDczMTE2Mw==,,,I’m married to a house carpenter and I can’t betray him for you,2021-08-05
ZmVlZGJhY2s6MjQ1NTE5Mzg0NDczMTE2Mw==,,,I wouldn’t say I dropped out of college I had every intention of graduating but my life circumstances were just really bad it was hard for me to survive financially and my housing situation and relationship was unstable was with the father of my son in college years before we had him I got extremely sick with both pneumonia bronchitis and Mrsa and I had it for a long time like over a month maybe a couple of months I don’t think I’d go back to college now but who knows if I did I hope it would be to study things that interest me and not just to get a well paying job so I could support myself,2021-07-02
ZmVlZGJhY2s6MjQ1NTE5Mzg0NDczMTE2Mw==,,,It’s easy to think how you’d do things better on a limited income but when you experience poverty your brain operates on a lower frequency due to stress and scarcity malnourishment and other reasons,2021-07-04
ZmVlZGJhY2s6MjQ1NTE5Mzg0NDczMTE2Mw==,,,It feels like it would be rare and extremely unlikely to happen to have this many psychopaths in my life but maybe they’re attracted to each other like magnets OR maybe they are involved in a large scale child abuse ring One or the other I’m not sure about my parents Child abuse ring or just mentally unfit and narcissistic psychopathic,2021-07-19
ZmVlZGJhY2s6MjQ1NTE5Mzg0NDczMTE2Mw==,,,Those who achieve the biggest goals changes and advancements for humanity are absolutely relentless in the pursuit of those goals and they don’t let anyone distract demoralize or detour them from their vision,2021-07-14
ZmVlZGJhY2s6MjQ1NTE5Mzg0NDczMTE2Mw==,,,That’s why I said God is an abstract concept Man was made in Gods image with Gods DNA and Gods DNA is still living and dividing and moving through time and space through mankind today So like “the body of Christ” that’s not just symbolic of Jesus… that’s symbolic of the body of the whole human race all who have ever lived live now or will ever live it’s our entire species and it should be considered sacred protected and kept in mind above all things Like how all students in a school are considered the “student body” the body of God Christ is all humans alive or passed on and or not yet born Man is proof of Gods existence just as you are proof of your parents existence If Man is still alive it means so is God,2021-07-15
ZmVlZGJhY2s6MjQ1NTE5Mzg0NDczMTE2Mw==,,,There’s a bunch of blank or missing information about my heritage genealogy who I descended from on both sides of the family Naturally My brain is always trying to fill in those blanks based on the facts I do have That would make sense or fit well with the facts that possibly there were nazis in my fathers family history somewhere But it could also be wrong It fits in both with our heritage German and Spanish and with the behavior and psychology of that side of the family fathers side My brain and subconscious is always going crazy trying to fill in those blanks,2021-07-24
ZmVlZGJhY2s6MjQ1NTE5Mzg0NDczMTE2Mw==,,,It gets into to Christianity but that’s not the point Jim Rohn touches on what will happen if you let the weeds grow out of control due to neglect like evil or imbalance If you let them grow they won’t stop until you cut them back or until there are too many for you to handle So it’s best you continuously weed the garden the field and the Earth or the weeds will overtake the Earth You have to stay on top of the weeds or eliminate their growth completely if you wish to nourish your family your lineage and stay alive Get off the fence and choose a side live entirely good or bad choose and live accordingly because you do GOD and man no good on your fence,2021-07-31
ZmVlZGJhY2s6MjQ1NTE5Mzg0NDczMTE2Mw==,,,In my mind not trying to be a brown moser here but it’s not wealthy billionaires and millionaires peoples responsibility to fix everything on Earth despite my work seeming like that It’s everyone’s job and particularly the government’s job The government should in fact be more focused and spend more resources on fixing the issues here than causing them or inflaming them war on Earth It’s also every human beings responsibility to contribute something to the solutions to fix the problems here The problems can never be fixed indefinitely until every person realizes it’s all of our responsibility to fix the problems here not just the wealthy the government and or those in charge power I think wealthy people are entitled to spend their money on what ever the fk they want and they don’t owe anyone an explanation as long as it’s not harming the earth or the species or highly immoral I believe space exploration is highly important and it’s the future for humanity But equally as important and to increase our success in space exploration is fixing things on Earth and doing it prior to spreading out into space and populating it with potentially dysfunctional and or unhealthy human beings pollution belief systems and ways of life Essentially people who will do harm in the universe and not good people who are regressive and damaging to other planets and species rather than progressive and harmonious I know I’m not wealthy famous important or successful so my opinion is just a drop in the ocean but this is how I truly feel It’s not a few peoples responsibility to fix everything it is everyone’s responsibility and once fixed the harmonious changes can only be sustained if everyone is involved in continuing to maintain homeostasis and harmony here on Earth It cannot work with just a few people fixing things it has to be all people or atleast the majority,2021-07-13
ZmVlZGJhY2s6MjQ1NTE5Mzg0NDczMTE2Mw==,,,When it comes to dealing with people getting to know them and breaking down barriers I feel being larger than life isn’t really a benefit because it can make you unrelatable and also intimating to an average everyday person Also never let your ego proceed you Your ego is a brick wall between your heart and the hearts and minds of others,2021-07-06
ZmVlZGJhY2s6MjQ1NTE5Mzg0NDczMTE2Mw==,,,What the actual fk is this sh t some grooming material in my feed if I’ve ever seen it I used to get these a lot more but they stopped for a while once I started reporting everything to the federal authorities,2021-07-26
ZmVlZGJhY2s6MjQ1NTE5Mzg0NDczMTE2Mw==,,,Directions to Heaven well more like instructions plans blueprints to create Heaven and harmony Because it’s a blueprint that means you are responsible for building it yourself It wouldn’t even be here unless it was here for us to follow and build ourselves,2021-08-03
ZmVlZGJhY2s6MjQ1NTE5Mzg0NDczMTE2Mw==,,,You’re Being entrusted with a lot of responsibility and being given a lot of power that’s not a joke take it seriously take yourself seriously grow up because you’re embarrassing yourself to the rest of the world who doesn’t live in your sadistic immature twisted delusional narcissistic world,2021-07-28
ZmVlZGJhY2s6MjQ1NTE5Mzg0NDczMTE2Mw==,,,So those stages eras I was referring to they’re leaps or stages in evolution for the Earth and living species on it So according to the Maya calendar human species could be at the end of an era at least for our own evolution and either we will evolve take the next step to advance our evolution into creators or we will devolve and destroy our environment and or our species Does that make sense Because psychopathy could take the majority over empathy or unhealthy psychology and ways of thinking over healthy good and evil sadistic or innocent ways of thinking and behaving The next step in human evolution is to either to restore balance to our species our psychology and the Earth and create heaven or devolve and destroy our psychology our species and our planet which would be the creation of hell We will either achieve harmony and become creators of heaven or we will devolve and live in chaos and destruction until we aren’t capable of surviving in our own mess any longer,2021-07-27
ZmVlZGJhY2s6MjQ1NTE5Mzg0NDczMTE2Mw==,,,There’s a chance every new innovation will flop Why would you even need to say that But I don’t think it will especially because the anticipation that’s been building for an eternity for it’s release Only time will tell though,2021-07-17
ZmVlZGJhY2s6MjQ1NTE5Mzg0NDczMTE2Mw==,,,I’m not here for ELON I’m here for the rest of humanity to correct his work Because my son has to grow up in a world people like Elon help build,2021-07-28
ZmVlZGJhY2s6MjQ1NTE5Mzg0NDczMTE2Mw==,,,I feel like when people make videos about celebrity clones like this is what’s happening to the celebrity and the public isn’t aware of the excessive and constant programming and grooming going into keeping a brand empire alive and working to make everyone money,2021-07-03
ZmVlZGJhY2s6MjQ1NTE5Mzg0NDczMTE2Mw==,,,I have so much adrenaline running through my body at almost any given time I could probably power the space shuttle all by myself or propel evolution on my own just with the amount amount of adrenaline that my body puts out in fight or flight… I could probably tow the shuttle into space on my own in this mode I could probably carry my own cross around the world because it’s just pure adrenaline and focus determination to survive,2021-07-02
ZmVlZGJhY2s6MjQ1NTE5Mzg0NDczMTE2Mw==,,,This post is titled THIS IS WHY WE CANT HAVE NICE THINGS Planet Earth If EVERYONE isn’t abiding by the honor system the law a code of ethics and morality whether you are rich or poor or middle class we won’t be able to live in a peaceful harmonious environment free of poverty crime abuse and war I find much more wealthy people and middle class people take advantage of the vulnerable and disadvantaged than other disadvantaged people The issues here aren’t entirely with the poor and disadvantaged there are many people and classes above them who are narcissistic and psychopathic taking advantage of people in more vulnerable positions to them to stay on top,2021-07-28
ZmVlZGJhY2s6MjQ1NTE5Mzg0NDczMTE2Mw==,,,The construction workers put my trash up on the sidewalk so they could park there and they didn t pick up my trash cause of it I m so irritated that’s the kind of inconsiderate sh t I’m talking about,2021-08-02
ZmVlZGJhY2s6MjQ1NTE5Mzg0NDczMTE2Mw==,,,Whenever people question or criticize what I’m doing,2021-07-14
ZmVlZGJhY2s6MjQ1NTE5Mzg0NDczMTE2Mw==,,,I don’t think it’s possible for Elon to think with his heart with compassion and empathy He twists my situation cause he thinks differently without compassion to meet his narrative I’m just trying to support my son and make meaningful contributions to humanity and survive He thinks I’m over here trying to fk rich people and get men to fight over me and that’s ridiculous I’ve been single for like 5 or 6 years trying to work on my career and become financially independent He’s always doing mean sadistic things to me and I’m concerned if you put him in charge of this space mission to populate Mars he won’t be a good leader because I’m not sure he feels empathy and compassion or can think with his heart I had hoped to show him how but somethings are hardwired in your brain after a certain point and this goes to show you can’t teach an old prick or an old butth le new tricks when they’re a sadist and hell bent on hurting sabotaging controlling and torturing others rather than helping them to improve That’s why I can’t work here anymore I want to but it’s unhealthy with the Elon situation so I have to do what’s best for me and healthiest for me which is to find work where I am valued respected not objectified and or abused and manipulated on a regular basis I’m sorry but this has to be my last day here Maybe I will work elsewhere I haven’t decided but I can’t work with or for Elon Musk any longer or here after today This is my resignation I wish you luck on your mission to create Heaven a beautiful space for all humans were all of us are loved and respected and love and respect eachother Where we all care for one another and help eachother thrive advance and expand,2021-08-05
ZmVlZGJhY2s6MjQ1NTE5Mzg0NDczMTE2Mw==,,,Once you fix the issues on earth and move outward to start creating things in space and populating other planets you Elon will be entrusted and responsible accountable in charge in a sense for the beginning of the creation of Heaven That’s a very serious and important position and it’s important you understand the depth and the gravity of what that means all the way around so you can design something that is sustainable harmonious and benefits humanity and evolution Something that keeps us moving forward in the right direction rather than struggling and or devolving,2021-08-02
ZmVlZGJhY2s6MjQ1NTE5Mzg0NDczMTE2Mw==,,,I dont think theres any more ways for me to explain or any clearer ways for me to explain these concepts beyond what I’ve already explained over several years The ball is in your court fate wise evolutionarily speaking You will do with it what you will 🤷‍♀️ I’m done working with you it’s sort of redundant at this point you know and that’s the best way to make someone crazy and the definition of insanity is doing the same thing over and over and expecting a different result,2021-07-05
ZmVlZGJhY2s6MjQ1NTE5Mzg0NDczMTE2Mw==,,,Once you fix the issues on earth and move outward to start creating things in space and populating other planets you Elon will be entrusted and responsible accountable in charge in a sense for the beginning of the creation of Heaven That’s a very serious and important position and it’s important you understand the depth and the gravity of what that means all the way around so you can design something that is sustainable harmonious and benefits humanity and evolution Something that keeps us moving forward in the right direction rather than struggling and or devolving Thy kingdom come thy will be done on Earth as it is in Heaven The kingdom is coming be prepared to create it,2021-08-02
ZmVlZGJhY2s6MjQ1NTE5Mzg0NDczMTE2Mw==,,,I have absolutely no history of drug addiction or criminal activity or prostitution that’s how I’m able to just openly report this to the fullest extent despite how uncomfortable and unpleasant this is for me,2021-07-26
ZmVlZGJhY2s6MjQ1NTE5Mzg0NDczMTE2Mw==,,,Just imagine being trapped in a collapsed mine and thinking you’re gonna die And telling the other person like your darkest secrets and then being rescued and now all this person knows this insane information about you 😂 That would actually make a good parody or comedy skit,2021-07-02
ZmVlZGJhY2s6MjQ1NTE5Mzg0NDczMTE2Mw==,,,In my opinion you can’t just falsely represent the human race as a peaceful and progressive species to another species That negates their trust that’s not the truth Any species intelligent enough to respond and or travel here is either going to already know how aggressive our species actually is or quickly find out and it’s gonna be bad all the way around We actually need to be a peaceful and progressive species to present us that way to other life forms and that’s something you want to achieve prior to even contacting other species as to avoid war and conflict with them just the same way we have war and conflict with our own species We can say we come in peace all we want but we aren’t a peaceful and docile species so that’s just not the truth no matter how wishful that intention,2021-06-22
ZmVlZGJhY2s6MjQ1NTE5Mzg0NDczMTE2Mw==,,,Not only is my family going to and has turned me down anytime I’ve asked for any sort of help but they’re mean as a fk it’s like the kind of people who take pleasure in kicking you while you’re down Maybe that’s intentional so you don’t ask again or maybe that helps them boost their ego and self worth and validate themselves and help them remind themselves they’re superior or maybe both I’m unsure But I don’t even ask anymore because asking in itsself is terrifying because of the way they rip you down break you down and tear you apart in your most vulnerable moments when your in pain already,2021-07-02
ZmVlZGJhY2s6MjQ1NTE5Mzg0NDczMTE2Mw==,,,Humanity has to have or reach a certain balance equilibrium homeostasis to survive and thrive on an evolutionary scale or else they become unhealthy their environment starts deteriorating they become more aggressive and they threaten to wipe themselves out,2021-07-15
ZmVlZGJhY2s6MjQ1NTE5Mzg0NDczMTE2Mw==,,,When I ask you do you believe in God it’s like also me asking do you believe in math and science They are one in the same because in order to intentionally or intelligently create something you must first create some sort of order within the chaos,2021-07-05
ZmVlZGJhY2s6MjQ1NTE5Mzg0NDczMTE2Mw==,,,So with Covid being an actually plague or sorts and climate change locust plagues in Africa and other things happening do you think our current day issues and disasters are close or comparable to biblical plagues I wonder if it’s because when we become too divergent from our equilibrium or Gods instruction we create all sorts of disharmony in our environment planet ecosystem society species and psychology Do you think everything currently happening could be a sign we are off balance o equilibrium is off and causing all of these issues for ourselves,2021-07-16
ZmVlZGJhY2s6MjQ1NTE5Mzg0NDczMTE2Mw==,,,Sadism isn’t just deriving pleasure from others pain in some cases it’s also betraying your children our children and the future because both of those cause us to regress in evolution and start to create hell on earth,2021-07-19
ZmVlZGJhY2s6MjQ1NTE5Mzg0NDczMTE2Mw==,,,Maybe the maya calendar doesn’t necessarily mean the end of the human species but it could It could also just mean the beginning of a new time period yet to be predicted like we have Triassic and Jurassic and bc time periods,2021-07-27
ZmVlZGJhY2s6MjQ1NTE5Mzg0NDczMTE2Mw==,,,This is Elon Musk doing everything even if it’s something a 4 year old would do or say,2021-08-03
ZmVlZGJhY2s6MjQ1NTE5Mzg0NDczMTE2Mw==,,,I’m not cornering you but from all appearances it looks like Elon musk is involved and him not clearing his name is suspicious Him not addressing the police reports is suspicious and the activity continuing and implicating him is suspicious so I don’t have a choice but to continue to report this on a massive scale Interpol and the fbi isn’t small potatoes I wouldn’t lie to them about this and I have nothing to hide in my personal life that would stop me from reporting this to the fullest extent,2021-07-26
ZmVlZGJhY2s6MjQ1NTE5Mzg0NDczMTE2Mw==,,,Here’s a novel Idea you could hire me and pay me what you’re paying all of that social media team combined to delete my own negative reviews about Elon Musk Seems fair enough He would STILL have to prove he wasn’t involved though No wayyy am I cleaning up all that sh t out of the goodness of my heart we can take that off the table right now,2021-07-26
ZmVlZGJhY2s6MjQ1NTE5Mzg0NDczMTE2Mw==,,,Not everyone shares your vision so not everyone is going to understand your process and why you’re doing what you’re doing Their going to question and criticize you because they don’t have the vision you do Just keep moving forward whatever you do just keep advancing step by step toward your goal Don’t let others distract you keep your eye on the prize Water cuts through wears down rock eventually because of its persistent flow not because of its strength,2021-07-14
ZmVlZGJhY2s6MjQ1NTE5Mzg0NDczMTE2Mw==,,,I also have an NCRC certificate which is totally voluntary,2021-07-27
ZmVlZGJhY2s6MjQ1NTE5Mzg0NDczMTE2Mw==,,,The murder of Jesus persecution of Jesus was really an accumulation of anger and sin accumulated over time and being passed from generation to generation What other reason is there to be so sadistic towards and innocent and loving helpful empathetic human being,2021-07-19
ZmVlZGJhY2s6MjQ1NTE5Mzg0NDczMTE2Mw==,,,Sadists are attracted to empathy to exploit abuse and attack them Edison was the sadist and sadly Tesla was the Empath One was regressive and one progressive One had much more talent and intelligence but was being abused and exploited by the other Edison likely limited Tesla’s potential by abusing and exploiting him who knows what would have been if he had found a partner in work that was supportive rather than sadistic,2021-07-17
ZmVlZGJhY2s6MjQ1NTE5Mzg0NDczMTE2Mw==,,,David “at some point people will become some selfish and ignorant they will stop believing in math science and history and this will lead to them diverting from teachings of God which help them to create heaven over time This will lead to the life betrayal of their children the future and the loss of heaven based on the long term mathematics of their sadistic behavior and it’s effects on evolution ” Not a real biblical quote but probably what he meant to say if translated in today’s language,2021-07-19
ZmVlZGJhY2s6MjQ1NTE5Mzg0NDczMTE2Mw==,,,Have you ever read this this is my favorite book maybe you will read it one day after I’m gone Some of it resonates with this situation Showing we really are writing our own destiny one day at a time,2021-08-05
ZmVlZGJhY2s6MjQ1NTE5Mzg0NDczMTE2Mw==,,,Just like you need strict and perfect conditions for a plant to grow and to flourish humans need perfect conditions to grow and flourish and it’s up to us as a species to identify those conditions and provide them You don’t go to Heaven you create Heaven because you are made in gods image with his dna 🧬 with the potential to become a God just like children become adults like their parents under the right conditions and code of conduct in society species,2021-08-03
ZmVlZGJhY2s6MjQ1NTE5Mzg0NDczMTE2Mw==,,,How people also think the creation of Heaven works,2021-08-02
ZmVlZGJhY2s6MjQ1NTE5Mzg0NDczMTE2Mw==,,,The Bible would both allow creation of conditions to create Heaven harmony among humans on earth and beyond earth lengthen our life span increase the speed of evolution and human advancement cultivate empathy and compassion in humans and also refine human temperament so they could create a better environment and conditions for themselves the planet the universe our future and our future lineage,2021-08-03
ZmVlZGJhY2s6MjQ1NTE5Mzg0NDczMTE2Mw==,,,You could and should think of the Bible as an overall blueprint design that if followed will result in the building of the most incredible environment and society you could imagine It would result in the creation of harmony and it would provide balance to the species environment human psychology and behavior so everyone could live in the heaven we built in harmony and have it be sustainable and successful,2021-08-03
ZmVlZGJhY2s6MjQ1NTE5Mzg0NDczMTE2Mw==,,,I feel it’s best to get this off my chest on my way out I can’t hold onto it anymore and carry it around with me it feels like the weight of the world because you can’t be trusted to save us due to your lack of empathy and the fact you are GODLESS,2021-08-05
ZmVlZGJhY2s6MjQ1NTE5Mzg0NDczMTE2Mw==,,,The Bible is a safety structure you can cling onto for life and safety in the middle of a sea of chaos and an unpredictable universe storming ocean all around you beating against your bow,2021-07-05
ZmVlZGJhY2s6MjQ1NTE5Mzg0NDczMTE2Mw==,,,If someone society and humanity is a nasty disgusting disorganized and filthy person and you clean their house for them once Earth it’s not going to stay that way forever They’re house is going to get messy again shortly and guess what if they don’t start cleaning it themselves either you’re going to have to continue to clean it for them indefinitely or they’re just going to wind up living in their own filth and garbage again Reminds me of the show hoarders,2021-07-13
ZmVlZGJhY2s6MjQ1NTE5Mzg0NDczMTE2Mw==,,,An architect or an map creator must be very calculated about where they are going and what they’re creating it isn’t by accident or happenstance their grand designs get created manifested or they’re able to direct others to exact coordinates,2021-07-05
ZmVlZGJhY2s6MjQ1NTE5Mzg0NDczMTE2Mw==,,,Good Morning Pam Hislip I am finding it extremely difficult impossible to find a rental locally with the rental limits and estimates provided It seems there has been so much inflation in the local rental market over the last decade and simultaneously a housing shortage so most places that are 1 bedroom Or larger with vacancy are well above the limits provided if not double in price Is there anyway to re examine re calculate my limits to reflect the current rental prices in this area Additionally the estimate is for a 1 bedroom but my son is disabled and needs his own room I am wondering if this estimate is accurate and why it isn’t for a 2 bedroom Can you help me understand thank you I feel my son would greatly benefit from a disabled handicap unit as he has a hard time functioning in our standard unit especially in the bathroom Is there anyone at the housing authority that can help me find a handicap unit with vacancy locally My limits provided by housing authority are around 800 mo All of my child’s disability care team schooling is set up here so I’d really like to stay in this area if possible It would be extremely difficult for me to establish a new care team in another area for him I don’t want to move out of the area for this reason but the local rental market is so drastically different than the estimates I am provided Thank you for your assistance and consideration “Tabatha”,2021-04-01
ZmVlZGJhY2s6MjQ1NTE5Mzg0NDczMTE2Mw==,,,Individual targeting is a very well thought out and sophisticated plan of attack warfare war strategy If it’s a bunch of seemingly random and unrelated different events murders attacks it’s nearly impossible to connect all of them and seem them as one large attack or piece together the larger picture It’s impossible to see all of the events as connected because they have so many variances although most do have a commonality of there being either some internet and or real life bullying or cat fishing or brainwashing or blackmail and coercion,2021-03-28
